timestamp,value,label
1579071300,166.18,
1579071360,162.47,
1579071420,160.82,
1579071480,151.78,
1579071540,157.0,
1579071600,169.49,
1579071660,166.49,
1579071720,161.69,
1579071780,164.15,
1579071840,161.8,
1579071900,158.37,
1579071960,157.33,
1579072020,156.19,
1579072080,157.66,
1579072140,162.81,
1579072200,164.88,
1579072260,152.51,
1579072320,160.05,
1579072380,171.31,
1579072440,162.76,
1579072500,165.1,
1579072560,167.54,
1579072620,161.35,
1579072680,164.23,
1579072740,157.98,
1579072800,161.09,
1579072860,178.45,
1579072920,164.18,
1579072980,168.96,
1579073040,163.42,
1579073100,156.2,
1579073160,176.28,
1579073220,166.73,
1579073280,172.0,
1579073340,170.6,
1579073400,175.95,
1579073460,168.62,
1579073520,168.82,
1579073580,166.21,
1579073640,173.5,
1579073700,176.29,
1579073760,170.2,
1579073820,166.7,
1579073880,164.6,
1579073940,164.18,
1579074000,156.12,
1579074060,155.11,
1579074120,167.01,
1579074180,161.9,
1579074240,166.93,
1579074300,163.69,
1579074360,160.32,
1579074420,167.67,
1579074480,156.91,
1579074540,152.77,
1579074600,160.82,
1579074660,162.12,
1579074720,169.77,
1579074780,161.77,
1579074840,160.54,
1579074900,156.95,
1579074960,164.2,
1579075020,178.12,
1579075080,182.25,
1579075140,158.65,
1579075200,157.15,
1579075260,159.75,
1579075320,163.19,
1579075380,161.89,
1579075440,162.37,
1579075500,164.95,
1579075560,164.49,
1579075620,170.9,
1579075680,162.97,
1579075740,166.08,
1579075800,174.34,
1579075860,158.06,
1579075920,166.69,
1579075980,165.3,
1579076040,167.84,
1579076100,159.97,
1579076160,162.84,
1579076220,161.72,
1579076280,158.19,
1579076340,171.61,
1579076400,161.49,
1579076460,163.2,
1579076520,156.7,
1579076580,159.3,
1579076640,157.63,
1579076700,164.35,
1579076760,155.66,
1579076820,173.25,
1579076880,167.82,
1579076940,158.86,
1579077000,152.84,
1579077060,154.66,
1579077120,157.1,
1579077180,163.46,
1579077240,163.56,
1579077300,176.67,
1579077360,170.44,
1579077420,161.38,
1579077480,156.33,
1579077540,161.18,
1579077600,162.23,
1579077660,153.69,
1579077720,167.87,
1579077780,167.83,
1579077840,163.76,
1579077900,157.48,
1579077960,155.71,
1579078020,154.24,
1579078080,152.47,
1579078140,160.1,
1579078200,158.51,
1579078260,165.01,
1579078320,173.8,
1579078380,169.01,
1579078440,154.13,
1579078500,153.4,
1579078560,158.16,
1579078620,158.23,
1579078680,164.36,
1579078740,173.96,
1579078800,167.35,
1579078860,165.99,
1579078920,171.76,
1579078980,168.65,
1579079040,161.93,
1579079100,157.35,
1579079160,158.31,
1579079220,157.63,
1579079280,162.08,
1579079340,163.55,
1579079400,169.22,
1579079460,157.05,
1579079520,162.3,
1579079580,164.22,
1579079640,161.06,
1579079700,163.17,
1579079760,157.11,
1579079820,157.82,
1579079880,162.89,
1579079940,161.36,
1579080000,172.0,
1579080060,157.47,
1579080120,166.02,
1579080180,164.94,
1579080240,154.61,
1579080300,158.19,
1579080360,157.86,
1579080420,157.96,
1579080480,164.09,
1579080540,170.11,
1579080600,162.19,
1579080660,159.67,
1579080720,155.84,
1579080780,153.44,
1579080840,167.24,
1579080900,166.01,
1579080960,168.46,
1579081020,158.89,
1579081080,152.54,
1579081140,154.09,
1579081200,161.94,
1579081260,163.15,
1579081320,163.44,
1579081380,152.69,
1579081440,167.31,
1579081500,162.78,
1579081560,162.73,
1579081620,155.35,
1579081680,159.73,
1579081740,164.31,
1579081800,164.12,
1579081860,159.4,
1579081920,169.64,
1579081980,163.5,
1579082040,160.7,
1579082100,157.7,
1579082160,155.45,
1579082220,157.61,
1579082280,162.41,
1579082340,173.73,
1579082400,160.8,
1579082460,161.39,
1579082520,168.12,
1579082580,163.44,
1579082640,158.32,
1579082700,165.42,
1579082760,163.45,
1579082820,167.66,
1579082880,151.47,
1579082940,151.97,
1579083000,177.19,
1579083060,152.56,
1579083120,169.45,
1579083180,157.84,
1579083240,158.16,
1579083300,158.6,
1579083360,155.39,
1579083420,155.7,
1579083480,152.62,
1579083540,158.77,
1579083600,158.94,
1579083660,157.14,
1579083720,151.85,
1579083780,154.36,
1579083840,155.08,
1579083900,153.78,
1579083960,155.72,
1579084020,154.05,
1579084080,147.67,
1579084140,165.37,
1579084200,154.53,
1579084260,152.6,
1579084320,153.36,
1579084380,156.1,
1579084440,152.75,
1579084500,157.22,
1579084560,162.13,
1579084620,171.86,
1579084680,162.91,
1579084740,160.32,
1579084800,151.68,
1579084860,159.99,
1579084920,164.47,
1579084980,155.97,
1579085040,160.72,
1579085100,156.77,
1579085160,154.59,
1579085220,153.66,
1579085280,152.05,
1579085340,152.13,
1579085400,163.95,
1579085460,157.05,
1579085520,162.09,
1579085580,156.95,
1579085640,153.17,
1579085700,156.35,
1579085760,150.03,
1579085820,152.93,
1579085880,158.31,
1579085940,155.67,
1579086000,155.1,
1579086060,155.68,
1579086120,158.43,
1579086180,154.6,
1579086240,155.29,
1579086300,161.02,
1579086360,160.02,
1579086420,151.33,
1579086480,152.13,
1579086540,161.24,
1579086600,155.41,
1579086660,160.7,
1579086720,164.75,
1579086780,167.11,
1579086840,167.94,
1579086900,163.3,
1579086960,161.58,
1579087020,166.63,
1579087080,153.94,
1579087140,155.99,
1579087200,163.18,
1579087260,160.19,
1579087320,159.04,
1579087380,154.47,
1579087440,156.04,
1579087500,162.7,
1579087560,172.71,
1579087620,184.45,
1579087680,172.52,
1579087740,157.14,
1579087800,160.75,
1579087860,158.96,
1579087920,163.44,
1579087980,159.03,
1579088040,160.51,
1579088100,155.66,
1579088160,159.28,
1579088220,169.62,
1579088280,163.01,
1579088340,166.22,
1579088400,157.47,
1579088460,154.76,
1579088520,160.08,
1579088580,182.75,
1579088640,175.05,
1579088700,166.75,
1579088760,157.51,
1579088820,172.47,
1579088880,169.11,
1579088940,158.89,
1579089000,153.31,
1579089060,156.0,
1579089120,151.03,
1579089180,150.27,
1579089240,162.81,
1579089300,149.27,
1579089360,161.0,
1579089420,170.45,
1579089480,151.52,
1579089540,156.83,
1579089600,157.06,
1579089660,156.03,
1579089720,158.91,
1579089780,163.36,
1579089840,159.24,
1579089900,167.25,
1579089960,152.56,
1579090020,156.09,
1579090080,152.18,
1579090140,155.65,
1579090200,157.8,
1579090260,164.28,
1579090320,159.99,
1579090380,170.05,
1579090440,179.47,
1579090500,169.24,
1579090560,174.2,
1579090620,166.37,
1579090680,159.36,
1579090740,160.89,
1579090800,160.15,
1579090860,162.35,
1579090920,159.23,
1579090980,155.04,
1579091040,152.4,
1579091100,152.14,
1579091160,157.68,
1579091220,151.32,
1579091280,154.58,
1579091340,157.17,
1579091400,164.61,
1579091460,160.46,
1579091520,163.3,
1579091580,160.66,
1579091640,161.2,
1579091700,164.07,
1579091760,159.41,
1579091820,158.78,
1579091880,155.3,
1579091940,172.39,
1579092000,157.95,
1579092060,157.12,
1579092120,148.38,
1579092180,153.26,
1579092240,155.46,
1579092300,153.0,
1579092360,149.69,
1579092420,155.83,
1579092480,157.3,
1579092540,154.38,
1579092600,161.09,
1579092660,146.67,
1579092720,146.2,
1579092780,155.7,
1579092840,155.12,
1579092900,155.06,
1579092960,158.49,
1579093020,165.63,
1579093080,162.32,
1579093140,160.36,
1579093200,167.52,
1579093260,158.08,
1579093320,171.57,
1579093380,159.38,
1579093440,160.46,
1579093500,159.89,
1579093560,171.88,
1579093620,174.64,
1579093680,156.45,
1579093740,150.81,
1579093800,152.92,
1579093860,155.67,
1579093920,159.99,
1579093980,156.29,
1579094040,166.78,
1579094100,164.19,
1579094160,158.41,
1579094220,165.01,
1579094280,164.27,
1579094340,155.76,
1579094400,159.44,
1579094460,164.51,
1579094520,165.0,
1579094580,168.94,
1579094640,160.6,
1579094700,154.23,
1579094760,153.09,
1579094820,150.99,
1579094880,166.15,
1579094940,165.56,
1579095000,167.13,
1579095060,163.73,
1579095120,165.78,
1579095180,163.14,
1579095240,157.55,
1579095300,152.04,
1579095360,155.15,
1579095420,173.37,
1579095480,164.04,
1579095540,168.17,
1579095600,171.63,
1579095660,171.86,
1579095720,164.3,
1579095780,165.73,
1579095840,168.9,
1579095900,178.04,
1579095960,164.33,
1579096020,167.63,
1579096080,155.27,
1579096140,157.13,
1579096200,163.9,
1579096260,161.43,
1579096320,168.4,
1579096380,161.86,
1579096440,165.94,
1579096500,166.49,
1579096560,164.12,
1579096620,167.2,
1579096680,155.2,
1579096740,153.59,
1579096800,163.0,
1579096860,163.5,
1579096920,160.23,
1579096980,156.42,
1579097040,167.02,
1579097100,184.2,
1579097160,162.97,
1579097220,165.71,
1579097280,164.11,
1579097340,165.39,
1579097400,169.31,
1579097460,163.65,
1579097520,157.55,
1579097580,153.1,
1579097640,160.83,
1579097700,160.9,
1579097760,155.97,
1579097820,166.44,
1579097880,163.72,
1579097940,163.11,
1579098000,161.35,
1579098060,160.54,
1579098120,168.89,
1579098180,165.87,
1579098240,164.41,
1579098300,165.08,
1579098360,165.3,
1579098420,155.45,
1579098480,160.96,
1579098540,163.37,
1579098600,166.27,
1579098660,164.82,
1579098720,168.03,
1579098780,167.89,
1579098840,172.99,
1579098900,170.28,
1579098960,161.72,
1579099020,172.78,
1579099080,164.75,
1579099140,168.7,
1579099200,164.75,
1579099260,163.9,
1579099320,175.31,
1579099380,165.43,
1579099440,169.59,
1579099500,173.97,
1579099560,166.89,
1579099620,172.91,
1579099680,168.21,
1579099740,173.84,
1579099800,172.81,
1579099860,164.38,
1579099920,152.29,
1579099980,156.37,
1579100040,171.91,
1579100100,159.12,
1579100160,161.49,
1579100220,168.59,
1579100280,159.33,
1579100340,163.45,
1579100400,175.27,
1579100460,178.07,
1579100520,170.54,
1579100580,167.62,
1579100640,165.88,
1579100700,172.97,
1579100760,171.51,
1579100820,166.04,
1579100880,171.27,
1579100940,160.4,
1579101000,161.44,
1579101060,164.91,
1579101120,167.61,
1579101180,157.29,
1579101240,168.72,
1579101300,175.87,
1579101360,174.62,
1579101420,164.72,
1579101480,169.25,
1579101540,165.44,
1579101600,160.99,1
1579101660,161.37,1
1579101720,164.41,1
1579101780,166.95,1
1579101840,160.03,1
1579101900,166.29,1
1579101960,156.32,1
1579102020,158.42,1
1579102080,160.54,1
1579102140,168.45,1
1579102200,173.95,1
1579102260,172.48,1
1579102320,168.84,1
1579102380,169.01,1
1579102440,200.81,1
1579102500,203.36,1
1579102560,183.91,1
1579102620,168.58,1
1579102680,175.08,1
1579102740,184.2,1
1579102800,183.8,1
1579102860,180.29,1
1579102920,190.3,1
1579102980,176.6,1
1579103040,189.76,1
1579103100,195.17,1
1579103160,196.58,1
1579103220,183.13,1
1579103280,176.75,1
1579103340,182.21,1
1579103400,180.04,1
1579103460,169.07,1
1579103520,166.4,1
1579103580,177.73,1
1579103640,177.19,1
1579103700,170.84,1
1579103760,170.98,1
1579103820,186.58,1
1579103880,182.46,1
1579103940,168.73,1
1579104000,171.01,1
1579104060,171.05,1
1579104120,171.7,1
1579104180,173.18,1
1579104240,174.77,1
1579104300,169.08,1
1579104360,177.72,1
1579104420,181.34,1
1579104480,167.28,1
1579104540,170.12,1
1579104600,176.49,1
1579104660,178.3,1
1579104720,169.48,1
1579104780,168.42,1
1579104840,178.68,1
1579104900,171.68,1
1579104960,171.53,1
1579105020,181.69,1
1579105080,168.33,1
1579105140,166.44,1
1579105200,159.53,1
1579105260,162.27,1
1579105320,162.77,1
1579105380,163.0,1
1579105440,166.5,1
1579105500,170.1,1
1579105560,171.49,1
1579105620,172.97,1
1579105680,161.45,1
1579105740,160.34,1
1579105800,175.65,1
1579105860,173.02,1
1579105920,161.79,1
1579105980,161.89,1
1579106040,158.71,1
1579106100,168.73,1
1579106160,159.26,1
1579106220,166.93,1
1579106280,162.85,1
1579106340,162.22,1
1579106400,161.2,1
1579106460,176.69,1
1579106520,168.45,1
1579106580,172.39,1
1579106640,158.04,1
1579106700,174.24,1
1579106760,164.39,1
1579106820,172.14,
1579106880,172.89,
1579106940,169.7,
1579107000,166.23,
1579107060,167.64,
1579107120,164.91,
1579107180,168.92,
1579107240,177.99,
1579107300,168.13,
1579107360,158.1,
1579107420,168.89,
1579107480,169.23,
1579107540,164.57,
1579107600,174.35,
1579107660,169.74,
1579107720,162.89,
1579107780,172.42,
1579107840,167.74,
1579107900,175.4,
1579107960,174.19,
1579108020,183.72,
1579108080,176.82,
1579108140,174.38,
1579108200,161.14,
1579108260,179.78,
1579108320,172.31,
1579108380,165.88,
1579108440,177.1,
1579108500,165.17,
1579108560,165.04,
1579108620,163.03,
1579108680,168.19,
1579108740,156.89,
1579108800,153.57,
1579108860,153.29,
1579108920,156.52,
1579108980,155.41,
1579109040,158.14,
1579109100,168.05,
1579109160,167.53,
1579109220,165.88,
1579109280,160.45,
1579109340,166.81,
1579109400,163.54,
1579109460,163.86,
1579109520,173.45,
1579109580,169.27,
1579109640,170.79,
1579109700,161.57,
1579109760,159.35,
1579109820,166.64,
1579109880,163.57,
1579109940,161.07,
1579110000,165.46,
1579110060,165.57,
1579110120,158.78,
1579110180,159.86,
1579110240,160.44,
1579110300,169.48,
1579110360,168.74,
1579110420,169.48,
1579110480,167.13,
1579110540,164.33,
1579110600,176.01,
1579110660,172.13,
1579110720,178.88,
1579110780,164.24,
1579110840,181.64,
1579110900,166.46,
1579110960,168.21,
1579111020,169.71,
1579111080,165.51,
1579111140,164.49,
1579111200,158.98,
1579111260,162.1,
1579111320,163.08,
1579111380,156.01,
1579111440,160.2,
1579111500,167.09,
1579111560,166.3,
1579111620,166.38,
1579111680,168.84,
1579111740,159.93,
1579111800,160.28,
1579111860,163.5,
1579111920,158.77,
1579111980,165.14,
1579112040,168.87,
1579112100,174.0,
1579112160,165.25,
1579112220,170.69,
1579112280,175.53,
1579112340,171.23,
1579112400,157.29,
1579112460,157.53,
1579112520,160.16,
1579112580,163.78,
1579112640,161.83,
1579112700,168.74,
1579112760,170.95,
1579112820,169.02,
1579112880,169.59,
1579112940,174.32,
1579113000,177.54,
1579113060,173.43,
1579113120,169.93,
1579113180,174.4,
1579113240,179.61,
1579113300,185.24,
1579113360,161.95,
1579113420,171.65,
1579113480,161.04,
1579113540,161.11,
1579113600,160.72,
1579113660,159.76,
1579113720,166.6,
1579113780,174.77,
1579113840,161.16,
1579113900,172.93,
1579113960,176.09,
1579114020,168.64,
1579114080,167.05,
1579114140,163.42,
1579114200,161.73,
1579114260,164.98,
1579114320,168.84,
1579114380,166.64,
1579114440,168.95,
1579114500,161.18,
1579114560,168.67,
1579114620,165.23,
1579114680,164.15,
1579114740,171.09,
1579114800,170.82,
1579114860,165.1,
1579114920,161.79,
1579114980,155.92,
1579115040,164.52,
1579115100,171.43,
1579115160,171.25,
1579115220,186.25,
1579115280,174.22,
1579115340,161.21,
1579115400,167.75,
1579115460,156.53,
1579115520,165.73,
1579115580,166.43,
1579115640,168.68,
1579115700,173.5,
1579115760,174.54,
1579115820,179.92,
1579115880,174.25,
1579115940,164.98,
1579116000,166.32,
1579116060,156.87,
1579116120,168.01,
1579116180,165.98,
1579116240,160.5,
1579116300,191.68,
1579116360,206.97,
1579116420,202.07,
1579116480,166.84,
1579116540,166.35,
1579116600,171.78,
1579116660,171.26,
1579116720,181.5,
1579116780,185.17,
1579116840,163.65,
1579116900,163.97,
1579116960,169.78,
1579117020,171.32,
1579117080,157.22,
1579117140,164.38,
1579117200,175.03,
1579117260,169.65,
1579117320,174.8,
1579117380,169.3,
1579117440,188.09,
1579117500,180.76,
1579117560,169.19,
1579117620,166.22,
1579117680,170.97,
1579117740,170.17,
1579117800,167.12,
1579117860,174.52,
1579117920,164.19,
1579117980,160.98,
1579118040,173.12,
1579118100,170.83,
1579118160,186.15,
1579118220,188.52,
1579118280,177.7,
1579118340,172.01,
1579118400,184.96,
1579118460,179.08,
1579118520,177.01,
1579118580,167.12,
1579118640,174.25,
1579118700,176.69,
1579118760,167.27,
1579118820,173.67,
1579118880,181.02,
1579118940,179.75,
1579119000,170.35,
1579119060,168.34,
1579119120,171.27,
1579119180,159.8,
1579119240,168.84,
1579119300,167.49,
1579119360,168.46,
1579119420,176.98,
1579119480,168.88,
1579119540,172.97,
1579119600,160.85,
1579119660,163.42,
1579119720,166.17,
1579119780,165.22,
1579119840,160.91,
1579119900,168.65,
1579119960,168.68,
1579120020,162.72,
1579120080,157.03,
1579120140,163.07,
1579120200,170.86,
1579120260,189.62,
1579120320,165.0,
1579120380,173.83,
1579120440,165.03,
1579120500,157.5,
1579120560,162.21,
1579120620,181.05,
1579120680,179.11,
1579120740,181.86,
1579120800,169.97,
1579120860,168.74,
1579120920,160.08,
1579120980,164.95,
1579121040,176.37,
1579121100,179.84,
1579121160,175.35,
1579121220,174.45,
1579121280,164.63,
1579121340,167.15,
1579121400,166.16,
1579121460,164.18,
1579121520,165.27,
1579121580,172.57,
1579121640,168.0,
1579121700,164.28,
1579121760,158.58,
1579121820,187.7,
1579121880,170.65,
1579121940,173.2,
1579122000,175.39,
1579122060,169.69,
1579122120,172.23,
1579122180,178.32,
1579122240,169.09,
1579122300,183.92,
1579122360,168.45,
1579122420,178.48,
1579122480,174.99,
1579122540,170.34,
1579122600,167.05,
1579122660,171.97,
1579122720,162.59,
1579122780,169.72,
1579122840,169.64,
1579122900,166.95,
1579122960,160.31,
1579123020,169.57,
1579123080,174.92,
1579123140,164.7,
1579123200,160.07,
1579123260,162.15,
1579123320,162.01,
1579123380,181.99,
1579123440,215.82,
1579123500,178.86,
1579123560,172.37,
1579123620,155.48,
1579123680,150.38,
1579123740,163.0,
1579123800,162.75,
1579123860,172.45,
1579123920,188.83,
1579123980,180.22,
1579124040,189.12,
1579124100,181.92,
1579124160,164.92,
1579124220,178.71,
1579124280,173.61,
1579124340,161.22,
1579124400,155.18,
1579124460,168.56,
1579124520,171.08,
1579124580,176.21,
1579124640,161.95,
1579124700,211.64,
1579124760,172.85,
1579124820,169.48,
1579124880,177.6,
1579124940,169.76,
1579125000,175.27,
1579125060,179.97,
1579125120,162.77,
1579125180,153.88,
1579125240,178.97,
1579125300,169.63,
1579125360,168.46,
1579125420,178.46,
1579125480,175.31,
1579125540,169.01,
1579125600,177.14,
1579125660,166.3,
1579125720,168.57,
1579125780,179.84,
1579125840,169.03,
1579125900,165.63,
1579125960,170.6,
1579126020,180.11,
1579126080,168.08,
1579126140,161.56,
1579126200,150.1,
1579126260,164.16,
1579126320,162.61,
1579126380,155.68,
1579126440,170.77,
1579126500,178.47,
1579126560,179.73,
1579126620,175.53,
1579126680,172.27,
1579126740,169.64,
1579126800,173.94,
1579126860,163.35,
1579126920,174.87,
1579126980,166.29,
1579127040,164.35,
1579127100,167.67,
1579127160,155.55,
1579127220,154.35,
1579127280,169.54,
1579127340,167.45,
1579127400,179.23,
1579127460,178.08,
1579127520,183.54,
1579127580,172.76,
1579127640,171.05,
1579127700,177.96,
1579127760,195.84,
1579127820,180.9,
1579127880,179.96,
1579127940,180.6,
1579128000,178.0,
1579128060,169.9,
1579128120,165.12,
1579128180,168.36,
1579128240,171.05,
1579128300,172.91,
1579128360,172.42,
1579128420,185.25,
1579128480,178.17,
1579128540,175.38,
1579128600,173.75,
1579128660,172.32,
1579128720,171.69,
1579128780,178.93,
1579128840,186.77,
1579128900,170.29,
1579128960,177.97,
1579129020,174.98,
1579129080,181.45,
1579129140,192.66,
1579129200,174.89,
1579129260,173.07,
1579129320,176.11,
1579129380,171.32,
1579129440,181.22,
1579129500,189.51,
1579129560,198.73,
1579129620,171.62,
1579129680,166.71,
1579129740,166.0,
1579129800,164.89,
1579129860,171.01,
1579129920,167.22,
1579129980,170.72,
1579130040,169.98,
1579130100,175.86,
1579130160,185.74,
1579130220,215.52,
1579130280,207.61,
1579130340,168.64,
1579130400,169.81,
1579130460,172.1,
1579130520,179.14,
1579130580,159.29,
1579130640,162.18,
1579130700,182.4,
1579130760,164.85,
1579130820,164.78,
1579130880,159.6,
1579130940,165.74,
1579131000,171.45,
1579131060,167.92,
1579131120,171.03,
1579131180,162.03,
1579131240,169.73,
1579131300,176.41,
1579131360,153.65,
1579131420,182.18,
1579131480,185.2,
1579131540,179.53,
1579131600,170.45,
1579131660,173.24,
1579131720,173.34,
1579131780,166.09,
1579131840,159.22,
1579131900,172.29,
1579131960,169.56,
1579132020,155.16,
1579132080,178.84,
1579132140,171.93,
1579132200,203.46,
1579132260,163.8,
1579132320,165.24,
1579132380,163.8,
1579132440,168.33,
1579132500,168.06,
1579132560,163.49,
1579132620,175.73,
1579132680,168.33,
1579132740,163.03,
1579132800,167.78,
1579132860,168.75,
1579132920,169.8,
1579132980,177.98,
1579133040,181.66,
1579133100,175.46,
1579133160,172.2,
1579133220,166.68,
1579133280,170.3,
1579133340,166.74,
1579133400,162.0,
1579133460,164.04,
1579133520,164.87,
1579133580,155.6,
1579133640,157.6,
1579133700,175.49,
1579133760,157.05,
1579133820,164.08,
1579133880,169.89,
1579133940,164.83,
1579134000,166.74,
1579134060,166.02,
1579134120,168.09,
1579134180,160.34,
1579134240,158.25,
1579134300,159.3,
1579134360,145.55,
1579134420,153.79,
1579134480,160.13,
1579134540,157.75,
1579134600,152.74,
1579134660,150.25,
1579134720,159.83,
1579134780,154.09,
1579134840,162.59,
1579134900,163.0,
1579134960,167.07,
1579135020,169.41,
1579135080,157.63,
1579135140,149.2,
1579135200,153.08,
1579135260,154.3,
1579135320,147.82,
1579135380,153.66,
1579135440,163.25,
1579135500,164.83,
1579135560,154.6,
1579135620,167.52,
1579135680,165.53,
1579135740,165.21,
1579135800,161.36,
1579135860,155.9,
1579135920,161.21,
1579135980,156.05,
1579136040,163.93,
1579136100,167.53,
1579136160,171.27,
1579136220,160.87,
1579136280,157.42,
1579136340,166.29,
1579136400,160.75,
1579136460,163.58,
1579136520,158.92,
1579136580,155.19,
1579136640,160.53,
1579136700,177.82,
1579136760,172.82,
1579136820,170.66,
1579136880,159.57,
1579136940,177.07,
1579137000,153.89,
1579137060,156.92,
1579137120,166.6,
1579137180,162.12,
1579137240,163.26,
1579137300,165.29,
1579137360,172.72,
1579137420,167.64,
1579137480,164.43,
1579137540,164.3,
1579137600,156.91,
1579137660,160.48,
1579137720,164.48,
1579137780,162.21,
1579137840,156.46,
1579137900,158.6,
1579137960,157.71,
1579138020,154.17,
1579138080,162.25,
1579138140,169.49,
1579138200,164.88,
1579138260,167.99,
1579138320,160.15,
1579138380,160.45,
1579138440,161.94,
1579138500,163.7,
1579138560,163.8,
1579138620,162.07,
1579138680,163.64,
1579138740,158.72,
1579138800,159.18,
1579138860,153.24,
1579138920,152.45,
1579138980,157.91,
1579139040,155.09,
1579139100,157.76,
1579139160,159.97,
1579139220,158.11,
1579139280,157.67,
1579139340,159.91,
1579139400,159.83,
1579139460,152.68,
1579139520,154.33,
1579139580,161.29,
1579139640,162.12,
1579139700,154.02,
1579139760,162.89,
1579139820,158.53,
1579139880,156.59,
1579139940,158.43,
1579140000,163.64,
1579140060,157.8,
1579140120,152.52,
1579140180,160.62,
1579140240,162.06,
1579140300,167.74,
1579140360,159.44,
1579140420,173.11,
1579140480,185.99,
1579140540,175.77,
1579140600,160.78,
1579140660,159.39,
1579140720,159.64,
1579140780,161.38,
1579140840,160.97,
1579140900,162.11,
1579140960,161.32,
1579141020,160.29,
1579141080,159.24,
1579141140,160.25,
1579141200,153.68,
1579141260,152.41,
1579141320,154.64,
1579141380,155.74,
1579141440,154.61,
1579141500,159.31,
1579141560,152.35,
1579141620,151.23,
1579141680,148.03,
1579141740,162.66,
1579141800,164.5,
1579141860,160.41,
1579141920,158.96,
1579141980,160.4,
1579142040,155.58,
1579142100,151.37,
1579142160,161.86,
1579142220,160.8,
1579142280,176.98,
1579142340,198.54,
1579142400,190.57,
1579142460,184.11,
1579142520,173.86,
1579142580,161.1,
1579142640,158.93,
1579142700,163.0,
1579142760,168.0,
1579142820,175.04,
1579142880,175.62,
1579142940,183.71,
1579143000,201.72,
1579143060,172.33,
1579143120,169.64,
1579143180,167.73,
1579143240,190.68,
1579143300,184.89,
1579143360,194.5,
1579143420,186.72,
1579143480,171.83,
1579143540,176.74,
1579143600,168.81,
1579143660,175.0,
1579143720,172.19,
1579143780,170.8,
1579143840,180.7,
1579143900,185.67,
1579143960,179.69,
1579144020,165.26,
1579144080,165.44,
1579144140,158.93,
1579144200,168.26,
1579144260,161.27,
1579144320,167.62,
1579144380,170.77,
1579144440,169.25,
1579144500,167.57,
1579144560,182.34,
1579144620,176.71,
1579144680,162.06,
1579144740,161.85,
1579144800,182.35,
1579144860,167.73,
1579144920,167.43,
1579144980,158.45,
1579145040,159.42,
1579145100,184.91,
1579145160,169.5,
1579145220,152.33,
1579145280,159.67,
1579145340,170.4,
1579145400,172.57,
1579145460,167.45,
1579145520,160.07,
1579145580,159.0,
1579145640,160.05,
1579145700,164.87,
1579145760,167.23,
1579145820,160.61,
1579145880,161.31,
1579145940,171.36,
1579146000,176.9,
1579146060,165.11,
1579146120,211.62,
1579146180,180.11,
1579146240,185.92,
1579146300,186.39,
1579146360,184.76,
1579146420,166.43,
1579146480,167.14,
1579146540,172.74,
1579146600,161.83,
1579146660,164.59,
1579146720,156.94,
1579146780,163.59,
1579146840,171.47,
1579146900,160.89,
1579146960,168.7,
1579147020,162.31,
1579147080,162.34,
1579147140,174.15,
1579147200,172.63,
1579147260,167.16,
1579147320,162.06,
1579147380,161.98,
1579147440,170.16,
1579147500,180.88,
1579147560,164.96,
1579147620,160.59,
1579147680,162.53,
1579147740,164.63,
1579147800,170.25,
1579147860,165.65,
1579147920,158.42,
1579147980,160.67,
1579148040,169.95,
1579148100,153.98,
1579148160,184.92,
1579148220,181.1,
1579148280,167.72,
1579148340,167.75,
1579148400,164.04,
1579148460,160.75,
1579148520,165.16,
1579148580,166.03,
1579148640,168.98,
1579148700,162.09,
1579148760,159.61,
1579148820,159.34,
1579148880,164.1,
1579148940,169.72,
1579149000,161.33,
1579149060,168.5,
1579149120,166.97,
1579149180,168.0,
1579149240,174.45,
1579149300,175.93,
1579149360,173.05,
1579149420,181.74,
1579149480,172.04,
1579149540,171.6,
1579149600,170.9,
1579149660,172.6,
1579149720,165.8,
1579149780,168.51,
1579149840,173.95,
1579149900,172.51,
1579149960,171.08,
1579150020,161.7,
1579150080,164.98,
1579150140,173.61,
1579150200,174.17,
1579150260,169.68,
1579150320,169.79,
1579150380,178.33,
1579150440,174.66,
1579150500,173.65,
1579150560,175.61,
1579150620,191.84,
1579150680,187.8,
1579150740,172.98,
1579150800,169.09,
1579150860,172.82,
1579150920,162.72,
1579150980,172.15,
1579151040,175.79,
1579151100,181.59,
1579151160,167.74,
1579151220,172.95,
1579151280,167.45,
1579151340,168.12,
1579151400,165.88,
1579151460,165.29,
1579151520,163.94,
1579151580,174.69,
1579151640,167.42,
1579151700,158.81,
1579151760,161.48,
1579151820,174.02,
1579151880,177.57,
1579151940,187.28,
1579152000,190.88,
1579152060,183.41,
1579152120,177.25,
1579152180,193.89,
1579152240,188.07,
1579152300,180.13,
1579152360,200.74,
1579152420,182.64,
1579152480,170.69,
1579152540,189.7,
1579152600,185.39,
1579152660,175.61,
1579152720,182.19,
1579152780,187.93,
1579152840,175.04,
1579152900,186.54,
1579152960,181.0,
1579153020,183.81,
1579153080,180.1,
1579153140,176.13,
1579153200,175.92,
1579153260,172.6,
1579153320,174.51,
1579153380,178.57,
1579153440,178.73,
1579153500,177.34,
1579153560,183.27,
1579153620,179.48,
1579153680,175.08,
1579153740,156.62,
1579153800,152.27,
1579153860,157.29,
1579153920,158.81,
1579153980,158.23,
1579154040,175.58,
1579154100,163.45,
1579154160,157.66,
1579154220,155.13,
1579154280,151.51,
1579154340,152.64,
1579154400,153.03,
1579154460,155.45,
1579154520,158.71,
1579154580,161.3,
1579154640,159.23,
