timestamp,value,label
1579074360,336.68,
1579074420,335.67,
1579074480,356.9,
1579074540,346.07,
1579074600,365.45,
1579074660,382.63,
1579074720,381.22,
1579074780,331.68,
1579074840,337.77,
1579074900,368.28,
1579074960,342.13,
1579075020,356.25,
1579075080,368.92,
1579075140,355.1,
1579075200,319.78,
1579075260,326.4,
1579075320,401.1,
1579075380,354.63,
1579075440,382.52,
1579075500,367.45,
1579075560,369.28,
1579075620,319.1,
1579075680,337.23,
1579075740,366.32,
1579075800,342.55,
1579075860,382.65,
1579075920,348.18,
1579075980,342.4,
1579076040,302.53,
1579076100,307.72,
1579076160,330.53,
1579076220,355.65,
1579076280,385.05,
1579076340,370.98,
1579076400,351.85,
1579076460,293.05,
1579076520,312.42,
1579076580,339.35,
1579076640,330.37,
1579076700,356.07,
1579076760,338.38,
1579076820,361.27,
1579076880,312.65,
1579076940,340.02,
1579077000,344.2,
1579077060,321.55,
1579077120,378.4,
1579077180,360.35,
1579077240,359.07,
1579077300,328.08,
1579077360,326.92,
1579077420,355.58,
1579077480,330.23,
1579077540,325.55,
1579077600,321.03,
1579077660,338.1,
1579077720,302.2,
1579077780,307.17,
1579077840,357.47,
1579077900,353.42,
1579077960,361.12,
1579078020,321.9,
1579078080,335.4,
1579078140,285.03,
1579078200,342.67,
1579078260,350.87,
1579078320,373.47,
1579078380,378.58,
1579078440,390.05,
1579078500,365.55,
1579078560,337.38,
1579078620,353.68,
1579078680,379.87,
1579078740,332.93,
1579078800,357.55,
1579078860,326.93,
1579078920,379.35,
1579078980,329.37,
1579079040,337.07,
1579079100,356.55,
1579079160,348.23,
1579079220,354.43,
1579079280,331.25,
1579079340,344.27,
1579079400,297.2,
1579079460,301.7,
1579079520,325.75,
1579079580,300.6,
1579079640,324.08,
1579079700,312.77,
1579079760,335.37,
1579079820,308.72,
1579079880,318.45,
1579079940,356.47,
1579080000,340.75,
1579080060,338.93,
1579080120,332.02,
1579080180,319.22,
1579080240,279.35,
1579080300,287.03,
1579080360,322.65,
1579080420,332.05,
1579080480,323.7,
1579080540,334.73,
1579080600,330.78,
1579080660,297.1,
1579080720,336.72,
1579080780,351.42,
1579080840,372.8,
1579080900,379.8,
1579080960,378.73,
1579081020,357.35,
1579081080,367.7,
1579081140,316.15,
1579081200,344.27,
1579081260,285.63,
1579081320,362.75,
1579081380,349.08,
1579081440,387.38,
1579081500,366.8,
1579081560,316.57,
1579081620,338.8,
1579081680,306.52,
1579081740,323.62,
1579081800,358.28,
1579081860,363.33,
1579081920,357.65,
1579081980,320.32,
1579082040,376.08,
1579082100,343.73,
1579082160,371.83,
1579082220,379.52,
1579082280,349.62,
1579082340,348.15,
1579082400,321.82,
1579082460,371.55,
1579082520,343.37,
1579082580,364.3,
1579082640,376.68,
1579082700,349.1,
1579082760,358.08,
1579082820,345.67,
1579082880,373.95,
1579082940,365.95,
1579083000,393.58,
1579083060,380.1,
1579083120,369.83,
1579083180,348.6,
1579083240,322.63,
1579083300,368.5,
1579083360,312.25,
1579083420,338.95,
1579083480,331.4,
1579083540,310.22,
1579083600,295.38,
1579083660,278.52,
1579083720,339.18,
1579083780,290.22,
1579083840,313.43,
1579083900,328.67,
1579083960,333.05,
1579084020,325.18,
1579084080,278.6,
1579084140,317.97,
1579084200,280.27,
1579084260,317.63,
1579084320,375.35,
1579084380,346.72,1
1579084440,375.57,1
1579084500,342.27,1
1579084560,456.2,1
1579084620,427.27,1
1579084680,388.83,1
1579084740,342.57,1
1579084800,308.33,1
1579084860,295.83,
1579084920,295.33,
1579084980,333.82,
1579085040,333.65,
1579085100,343.7,
1579085160,346.95,
1579085220,330.22,
1579085280,300.22,
1579085340,269.13,
1579085400,337.2,
1579085460,305.0,
1579085520,346.52,
1579085580,346.37,
1579085640,325.9,
1579085700,320.02,
1579085760,317.48,
1579085820,398.55,
1579085880,332.65,
1579085940,380.2,
1579086000,374.35,
1579086060,316.7,
1579086120,328.17,
1579086180,273.03,
1579086240,315.67,
1579086300,304.0,
1579086360,329.87,
1579086420,324.63,
1579086480,330.3,
1579086540,266.22,
1579086600,274.8,
1579086660,316.1,
1579086720,303.57,
1579086780,367.07,
1579086840,330.75,
1579086900,359.27,
1579086960,331.78,
1579087020,340.27,
1579087080,304.57,
1579087140,287.87,
1579087200,336.13,
1579087260,309.48,
1579087320,355.9,1
1579087380,345.43,1
1579087440,300.73,1
1579087500,303.08,1
1579087560,170.72,1
1579087620,178.93,1
1579087680,188.33,1
1579087740,331.5,1
1579087800,350.28,1
1579087860,316.1,1
1579087920,310.78,1
1579087980,308.02,
1579088040,356.6,
1579088100,321.25,
1579088160,326.97,
1579088220,339.97,
1579088280,298.97,
1579088340,341.72,
1579088400,312.52,
1579088460,340.58,
1579088520,315.8,
1579088580,351.78,
1579088640,368.45,
1579088700,369.0,
1579088760,333.93,
1579088820,312.55,
1579088880,358.33,
1579088940,319.88,
1579089000,357.68,
1579089060,348.85,
1579089120,323.87,
1579089180,352.5,
1579089240,296.28,
1579089300,353.92,
1579089360,322.1,
1579089420,375.22,
1579089480,354.33,
1579089540,331.05,
1579089600,319.42,
1579089660,302.17,
1579089720,352.28,
1579089780,302.52,
1579089840,325.07,
1579089900,301.32,
1579089960,288.55,
1579090020,316.43,
1579090080,282.63,
1579090140,347.6,
1579090200,305.07,
1579090260,306.73,
1579090320,310.45,
1579090380,282.07,
1579090440,302.68,
1579090500,269.73,
1579090560,301.05,
1579090620,277.12,
1579090680,301.88,
1579090740,307.68,
1579090800,295.63,
1579090860,311.83,
1579090920,287.58,
1579090980,338.47,
1579091040,291.35,
1579091100,320.82,
1579091160,305.42,
1579091220,324.95,
1579091280,319.63,
1579091340,303.45,
1579091400,347.85,
1579091460,324.85,
1579091520,389.53,
1579091580,358.03,
1579091640,335.9,
1579091700,311.38,
1579091760,279.0,
1579091820,317.45,
1579091880,282.07,
1579091940,343.28,
1579092000,322.7,
1579092060,315.32,
1579092120,317.18,
1579092180,293.87,
1579092240,315.78,
1579092300,330.38,
1579092360,347.82,
1579092420,372.48,
1579092480,337.33,
1579092540,308.82,
1579092600,293.72,
1579092660,366.32,
1579092720,310.0,
1579092780,343.25,
1579092840,353.68,
1579092900,343.57,
1579092960,322.9,
1579093020,344.88,
1579093080,337.37,
1579093140,320.2,
1579093200,336.4,
1579093260,325.43,
1579093320,304.83,
1579093380,295.62,
1579093440,270.22,
1579093500,319.08,
1579093560,272.58,
1579093620,305.15,
1579093680,313.38,
1579093740,293.38,
1579093800,327.22,
1579093860,274.87,
1579093920,312.97,
1579093980,279.78,
1579094040,309.82,
1579094100,302.6,
1579094160,290.73,
1579094220,289.6,
1579094280,271.28,
1579094340,316.62,
1579094400,264.3,
1579094460,314.1,
1579094520,347.68,
1579094580,304.45,
1579094640,341.93,
1579094700,314.92,
1579094760,328.72,
1579094820,292.08,
1579094880,320.8,
1579094940,349.15,
1579095000,340.28,
1579095060,318.18,
1579095120,294.43,
1579095180,358.5,
1579095240,315.82,
1579095300,317.17,
1579095360,314.48,
1579095420,319.92,
1579095480,307.72,
1579095540,303.43,
1579095600,361.48,
1579095660,316.3,
1579095720,317.77,
1579095780,334.72,
1579095840,313.67,
1579095900,317.73,
1579095960,290.32,
1579096020,372.78,
1579096080,328.5,
1579096140,338.8,
1579096200,350.93,
1579096260,343.17,
1579096320,335.8,
1579096380,310.35,
1579096440,345.4,
1579096500,325.18,
1579096560,350.37,
1579096620,334.88,
1579096680,324.37,
1579096740,318.97,
1579096800,279.13,
1579096860,336.23,
1579096920,302.35,
1579096980,325.27,
1579097040,333.03,
1579097100,328.45,
1579097160,319.9,
1579097220,287.18,
1579097280,343.55,
1579097340,288.7,
1579097400,336.17,
1579097460,349.2,
1579097520,388.97,
1579097580,355.47,
1579097640,328.6,
1579097700,359.48,
1579097760,310.97,
1579097820,301.38,
1579097880,300.13,
1579097940,293.65,
1579098000,284.55,
1579098060,251.95,
1579098120,300.18,
1579098180,305.37,
1579098240,293.78,
1579098300,315.95,
1579098360,324.9,
1579098420,325.25,
1579098480,327.38,
1579098540,374.33,
1579098600,317.3,
1579098660,331.88,
1579098720,343.38,
1579098780,354.67,
1579098840,316.75,
1579098900,277.03,
1579098960,311.7,
1579099020,321.17,
1579099080,316.28,
1579099140,343.37,
1579099200,324.53,
1579099260,308.42,
1579099320,269.95,
1579099380,306.5,
1579099440,272.68,
1579099500,288.0,
1579099560,306.25,
1579099620,277.67,
1579099680,281.02,
1579099740,270.98,
1579099800,268.42,
1579099860,288.28,
1579099920,305.57,
1579099980,309.08,
1579100040,295.0,
1579100100,298.62,
1579100160,292.8,
1579100220,297.38,
1579100280,295.98,
1579100340,308.77,
1579100400,316.02,
1579100460,289.1,
1579100520,321.37,
1579100580,281.67,
1579100640,299.2,
1579100700,256.23,
1579100760,267.05,
1579100820,266.23,
1579100880,234.88,
1579100940,250.8,
1579101000,241.45,
1579101060,241.95,
1579101120,248.88,
1579101180,262.65,
1579101240,266.55,
1579101300,233.07,
1579101360,236.63,
1579101420,239.3,
1579101480,260.92,
1579101540,261.67,
1579101600,266.58,
1579101660,275.27,
1579101720,263.32,
1579101780,255.53,
1579101840,251.38,
1579101900,255.25,
1579101960,269.3,
1579102020,315.12,
1579102080,282.57,
1579102140,300.62,
1579102200,271.97,
1579102260,249.58,
1579102320,243.93,
1579102380,259.78,
1579102440,247.45,
1579102500,270.52,
1579102560,252.52,
1579102620,261.57,
1579102680,240.88,
1579102740,236.08,
1579102800,231.35,
1579102860,253.5,
1579102920,253.78,
1579102980,259.28,
1579103040,265.42,
1579103100,236.95,
1579103160,234.35,
1579103220,255.0,
1579103280,255.25,
1579103340,275.23,
1579103400,251.28,
1579103460,250.0,
1579103520,260.17,
1579103580,251.67,
1579103640,263.92,
1579103700,258.85,
1579103760,250.68,
1579103820,232.53,
1579103880,218.12,
1579103940,223.55,
1579104000,218.87,
1579104060,212.35,
1579104120,245.35,
1579104180,230.62,
1579104240,235.72,
1579104300,230.48,
1579104360,220.45,
1579104420,224.22,
1579104480,227.77,
1579104540,224.85,
1579104600,239.57,
1579104660,230.15,
1579104720,215.55,
1579104780,219.5,
1579104840,227.08,
1579104900,233.13,
1579104960,242.53,
1579105020,268.33,
1579105080,235.93,
1579105140,257.48,
1579105200,240.07,
1579105260,222.28,
1579105320,223.22,
1579105380,232.33,
1579105440,246.08,
1579105500,230.13,
1579105560,214.73,
1579105620,229.97,
1579105680,266.52,
1579105740,270.65,
1579105800,261.1,
1579105860,256.13,
1579105920,292.17,
1579105980,249.27,
1579106040,244.42,
1579106100,230.75,
1579106160,249.12,
1579106220,254.35,
1579106280,256.02,
1579106340,237.12,
1579106400,232.68,
1579106460,234.38,
1579106520,226.88,
1579106580,267.8,
1579106640,243.67,
1579106700,252.12,
1579106760,241.6,
1579106820,231.85,
1579106880,231.32,
1579106940,215.95,
1579107000,217.45,
1579107060,223.78,
1579107120,231.25,
1579107180,247.32,
1579107240,234.23,
1579107300,230.62,
1579107360,204.48,
1579107420,211.27,
1579107480,221.82,
1579107540,248.2,
1579107600,231.22,
1579107660,232.05,
1579107720,218.58,
1579107780,236.5,
1579107840,247.08,
1579107900,227.17,
1579107960,256.63,
1579108020,242.62,
1579108080,210.22,
1579108140,212.55,
1579108200,208.1,
1579108260,217.3,
1579108320,229.9,
1579108380,212.4,
1579108440,221.23,
1579108500,210.25,
1579108560,209.97,
1579108620,187.65,
1579108680,199.53,
1579108740,199.58,
1579108800,228.28,
1579108860,203.22,
1579108920,248.37,
1579108980,235.62,
1579109040,231.35,
1579109100,222.2,
1579109160,245.67,
1579109220,255.18,
1579109280,196.65,
1579109340,207.02,
1579109400,214.85,
1579109460,231.07,
1579109520,218.73,
1579109580,226.95,
1579109640,229.88,
1579109700,213.72,
1579109760,205.98,
1579109820,214.38,
1579109880,202.98,
1579109940,209.92,
1579110000,214.9,
1579110060,214.05,
1579110120,207.42,
1579110180,189.2,
1579110240,204.12,
1579110300,207.02,
1579110360,202.42,
1579110420,250.22,
1579110480,228.23,
1579110540,216.05,
1579110600,183.22,
1579110660,195.45,
1579110720,168.62,
1579110780,190.3,
1579110840,196.25,
1579110900,213.83,
1579110960,203.17,
1579111020,207.18,
1579111080,227.58,
1579111140,208.0,
1579111200,208.47,
1579111260,196.48,
1579111320,212.77,
1579111380,202.55,
1579111440,208.02,
1579111500,214.55,
1579111560,197.98,
1579111620,212.9,
1579111680,200.3,
1579111740,199.72,
1579111800,189.45,
1579111860,192.7,
1579111920,199.27,
1579111980,190.45,
1579112040,199.3,
1579112100,189.1,
1579112160,212.35,
1579112220,197.1,
1579112280,190.18,
1579112340,193.02,
1579112400,179.88,
1579112460,192.63,
1579112520,200.68,
1579112580,204.12,
1579112640,187.03,
1579112700,190.15,
1579112760,177.6,
1579112820,194.88,
1579112880,187.85,
1579112940,195.98,
1579113000,185.28,
1579113060,187.25,
1579113120,211.43,
1579113180,194.27,
1579113240,196.28,
1579113300,190.58,
1579113360,193.68,
1579113420,219.0,
1579113480,224.93,
1579113540,197.52,
1579113600,199.73,
1579113660,181.07,
1579113720,194.42,
1579113780,192.43,
1579113840,201.12,
1579113900,193.33,
1579113960,199.42,
1579114020,203.78,
1579114080,193.77,
1579114140,195.85,
1579114200,194.5,
1579114260,196.37,
1579114320,182.62,
1579114380,182.8,
1579114440,177.87,
1579114500,178.35,
1579114560,187.4,
1579114620,187.53,
1579114680,207.62,
1579114740,180.08,
1579114800,165.67,
1579114860,190.32,
1579114920,222.83,
1579114980,208.45,
1579115040,191.53,
1579115100,195.95,
1579115160,172.6,
1579115220,184.0,
1579115280,180.73,
1579115340,173.77,
1579115400,178.8,
1579115460,177.43,
1579115520,187.25,
1579115580,183.48,
1579115640,179.3,
1579115700,176.75,
1579115760,161.08,
1579115820,173.82,
1579115880,159.98,
1579115940,177.52,
1579116000,163.03,
1579116060,174.68,
1579116120,161.6,1
1579116180,165.85,1
1579116240,153.08,1
1579116300,159.13,1
1579116360,294.05,1
1579116420,331.13,1
1579116480,245.77,1
1579116540,178.47,1
1579116600,163.27,1
1579116660,175.28,1
1579116720,171.85,1
1579116780,192.05,
1579116840,178.78,
1579116900,173.07,
1579116960,171.55,
1579117020,163.87,
1579117080,167.5,
1579117140,165.22,
1579117200,185.1,
1579117260,197.53,
1579117320,167.62,
1579117380,187.93,
1579117440,174.38,
1579117500,166.65,
1579117560,165.8,
1579117620,169.1,
1579117680,164.83,
1579117740,140.42,
1579117800,149.05,
1579117860,153.03,
1579117920,172.55,
1579117980,177.5,
1579118040,174.2,
1579118100,166.9,
1579118160,161.98,
1579118220,168.68,
1579118280,168.12,
1579118340,168.55,
1579118400,166.73,
1579118460,171.33,
1579118520,168.03,
1579118580,156.57,
1579118640,157.62,
1579118700,159.08,
1579118760,167.22,
1579118820,170.6,
1579118880,176.95,
1579118940,166.5,
1579119000,164.9,
1579119060,166.43,
1579119120,158.47,
1579119180,199.6,
1579119240,175.28,
1579119300,183.45,
1579119360,167.85,
1579119420,158.18,
1579119480,159.27,
1579119540,146.57,
1579119600,147.63,
1579119660,160.98,
1579119720,168.72,
1579119780,174.53,
1579119840,164.37,
1579119900,167.97,
1579119960,150.67,
1579120020,161.32,
1579120080,173.7,
1579120140,213.1,
1579120200,196.77,
1579120260,161.63,
1579120320,151.2,
1579120380,150.83,
1579120440,164.83,
1579120500,163.63,
1579120560,164.17,
1579120620,160.47,
1579120680,154.6,
1579120740,143.2,
1579120800,150.98,
1579120860,175.5,
1579120920,182.68,
1579120980,199.15,
1579121040,185.15,
1579121100,174.55,
1579121160,153.98,
1579121220,155.83,
1579121280,164.23,
1579121340,169.27,
1579121400,186.2,
1579121460,200.28,
1579121520,189.3,
1579121580,170.92,
1579121640,155.65,
1579121700,163.47,
1579121760,179.23,
1579121820,176.08,
1579121880,175.37,
1579121940,159.83,
1579122000,145.13,
1579122060,151.07,
1579122120,159.03,
1579122180,149.58,
1579122240,159.78,
1579122300,153.2,
1579122360,163.32,
1579122420,162.22,
1579122480,158.68,
1579122540,156.9,
1579122600,139.5,
1579122660,159.12,
1579122720,153.38,
1579122780,158.68,
1579122840,141.67,
1579122900,143.12,
1579122960,148.7,
1579123020,152.6,
1579123080,167.97,
1579123140,172.05,
1579123200,153.1,
1579123260,135.93,
1579123320,146.97,
1579123380,155.27,
1579123440,154.05,
1579123500,155.38,
1579123560,163.9,
1579123620,207.4,
1579123680,270.23,
1579123740,204.0,
1579123800,208.25,
1579123860,171.07,
1579123920,167.68,
1579123980,168.53,
1579124040,194.45,
1579124100,161.63,
1579124160,151.17,
1579124220,171.3,
1579124280,174.35,
1579124340,228.13,
1579124400,211.85,
1579124460,185.22,
1579124520,174.38,
1579124580,187.13,
1579124640,172.35,
1579124700,193.98,
1579124760,186.85,
1579124820,175.25,
1579124880,152.03,
1579124940,147.57,
1579125000,144.97,
1579125060,154.37,
1579125120,155.53,
1579125180,193.12,
1579125240,155.37,
1579125300,193.5,
1579125360,157.18,
1579125420,149.92,
1579125480,150.5,
1579125540,158.37,
1579125600,152.9,
1579125660,161.85,
1579125720,171.4,
1579125780,167.68,
1579125840,174.23,
1579125900,188.67,
1579125960,168.48,
1579126020,164.17,
1579126080,205.22,
1579126140,183.32,
1579126200,163.02,
1579126260,165.2,
1579126320,183.85,
1579126380,187.05,
1579126440,187.3,
1579126500,174.95,
1579126560,182.4,
1579126620,158.67,
1579126680,160.92,
1579126740,184.38,
1579126800,191.93,
1579126860,174.6,
1579126920,160.43,
1579126980,168.87,
1579127040,148.38,
1579127100,148.7,
1579127160,176.88,
1579127220,186.43,
1579127280,188.62,
1579127340,189.4,
1579127400,180.62,
1579127460,155.88,
1579127520,186.73,
1579127580,213.88,
1579127640,196.85,
1579127700,194.47,
1579127760,176.38,
1579127820,189.87,
1579127880,172.98,
1579127940,190.9,
1579128000,203.23,
1579128060,196.92,
1579128120,202.22,
1579128180,183.83,
1579128240,166.02,
1579128300,150.85,
1579128360,168.07,
1579128420,181.3,
1579128480,195.83,
1579128540,188.97,
1579128600,171.25,
1579128660,192.7,
1579128720,164.33,
1579128780,182.78,
1579128840,192.2,
1579128900,207.37,
1579128960,195.63,
1579129020,191.58,
1579129080,171.9,
1579129140,166.02,
1579129200,165.32,
1579129260,181.28,
1579129320,183.13,
1579129380,191.45,
1579129440,189.22,
1579129500,173.75,
1579129560,162.05,
1579129620,195.73,
1579129680,194.22,
1579129740,184.0,
1579129800,188.77,
1579129860,177.32,
1579129920,182.67,
1579129980,169.88,
1579130040,172.08,
1579130100,191.4,
1579130160,196.33,
1579130220,193.35,
1579130280,196.02,
1579130340,180.95,
1579130400,165.8,
1579130460,204.2,
1579130520,187.3,
1579130580,208.42,
1579130640,172.65,
1579130700,186.52,
1579130760,212.68,
1579130820,207.43,
1579130880,214.63,
1579130940,187.03,
1579131000,195.97,
1579131060,163.98,
1579131120,180.55,
1579131180,190.18,
1579131240,200.17,
1579131300,203.18,
1579131360,226.97,
1579131420,194.85,
1579131480,165.0,
1579131540,166.93,
1579131600,194.17,
1579131660,205.72,
1579131720,199.7,
1579131780,195.47,
1579131840,206.93,
1579131900,193.82,
1579131960,200.43,
1579132020,220.62,
1579132080,201.98,
1579132140,214.18,
1579132200,233.8,
1579132260,207.35,
1579132320,192.05,
1579132380,214.07,
1579132440,204.15,
1579132500,208.48,
1579132560,225.68,
1579132620,210.82,
1579132680,186.82,
1579132740,170.63,
1579132800,202.42,
1579132860,199.62,
1579132920,222.67,
1579132980,201.9,
1579133040,211.45,
1579133100,195.18,
1579133160,197.32,
1579133220,205.25,
1579133280,193.18,
1579133340,205.78,
1579133400,216.07,
1579133460,207.15,
1579133520,188.15,
1579133580,197.72,
1579133640,205.02,
1579133700,202.77,
1579133760,220.12,
1579133820,203.05,
1579133880,204.68,
1579133940,201.05,
1579134000,166.72,
1579134060,194.42,
1579134120,221.48,
1579134180,238.97,
1579134240,210.85,
1579134300,293.57,
1579134360,289.97,
1579134420,281.6,
1579134480,265.27,
1579134540,257.92,
1579134600,282.9,
1579134660,279.67,
1579134720,270.37,
1579134780,312.08,
1579134840,293.42,
1579134900,236.08,
1579134960,262.78,
1579135020,261.52,
1579135080,300.5,
1579135140,303.73,
1579135200,301.67,
1579135260,293.6,
1579135320,277.38,
1579135380,298.02,
1579135440,267.33,
1579135500,270.08,
1579135560,306.35,
1579135620,322.83,
1579135680,304.22,
1579135740,263.83,
1579135800,253.08,
1579135860,297.1,
1579135920,313.23,
1579135980,293.7,
1579136040,367.88,
1579136100,385.62,
1579136160,358.48,
1579136220,309.38,
1579136280,340.03,
1579136340,342.72,
1579136400,387.37,
1579136460,388.15,
1579136520,372.68,
1579136580,370.63,
1579136640,305.27,
1579136700,323.85,
1579136760,321.9,
1579136820,377.07,
1579136880,402.15,
1579136940,387.98,
1579137000,358.4,
1579137060,327.43,
1579137120,344.65,
1579137180,376.55,
1579137240,394.12,
1579137300,382.15,
1579137360,394.67,
1579137420,350.38,
1579137480,308.93,
1579137540,330.13,
1579137600,351.3,
1579137660,350.28,
1579137720,353.23,
1579137780,365.9,
1579137840,345.97,
1579137900,296.35,
1579137960,323.07,
1579138020,350.67,
1579138080,400.45,
1579138140,391.33,
1579138200,388.47,
1579138260,378.22,
1579138320,348.22,
1579138380,366.63,
1579138440,389.33,
1579138500,377.72,
1579138560,376.13,
1579138620,373.6,
1579138680,333.72,
1579138740,311.1,
1579138800,336.75,
1579138860,337.92,
1579138920,336.7,
1579138980,321.33,
1579139040,355.25,
1579139100,340.15,
1579139160,294.13,
1579139220,336.92,
1579139280,375.62,
1579139340,376.9,
1579139400,370.3,
1579139460,389.9,
1579139520,367.73,
1579139580,344.02,
1579139640,378.78,
1579139700,359.47,
1579139760,353.17,
1579139820,383.9,
1579139880,383.22,
1579139940,334.35,
1579140000,295.77,
1579140060,324.82,
1579140120,331.57,
1579140180,351.48,
1579140240,353.43,
1579140300,324.07,
1579140360,314.08,
1579140420,294.3,
1579140480,312.92,
1579140540,339.55,
1579140600,373.95,
1579140660,395.83,
1579140720,368.18,
1579140780,313.48,
1579140840,298.18,
1579140900,295.07,
1579140960,322.9,
1579141020,380.42,
1579141080,342.63,
1579141140,360.03,
1579141200,316.8,
1579141260,288.3,
1579141320,288.38,
1579141380,321.82,
1579141440,363.0,
1579141500,371.93,
1579141560,318.25,
1579141620,343.72,
1579141680,324.85,
1579141740,313.68,
1579141800,333.75,
1579141860,362.4,
1579141920,367.65,
1579141980,370.4,
1579142040,339.1,
1579142100,294.37,
1579142160,325.6,
1579142220,306.05,
1579142280,361.6,
1579142340,452.8,
1579142400,464.27,
1579142460,422.25,
1579142520,368.1,
1579142580,327.43,
1579142640,341.43,
1579142700,357.82,
1579142760,408.4,
1579142820,427.02,
1579142880,408.98,
1579142940,379.43,
1579143000,422.95,
1579143060,437.5,
1579143120,428.47,
1579143180,408.72,
1579143240,422.48,
1579143300,374.43,
1579143360,336.33,
1579143420,377.0,
1579143480,372.78,
1579143540,387.73,
1579143600,419.0,
1579143660,409.53,
1579143720,386.58,
1579143780,332.28,
1579143840,341.72,
1579143900,352.17,
1579143960,409.82,
1579144020,410.18,
1579144080,398.45,
1579144140,393.5,
1579144200,322.57,
1579144260,384.03,
1579144320,387.02,
1579144380,381.03,
1579144440,415.27,
1579144500,382.37,
1579144560,374.75,
1579144620,303.75,
1579144680,330.47,
1579144740,348.45,
1579144800,376.38,
1579144860,354.78,
1579144920,341.5,
1579144980,361.47,
1579145040,303.03,
1579145100,335.53,
1579145160,331.95,
1579145220,372.5,
1579145280,379.4,
1579145340,367.08,
1579145400,383.52,
1579145460,327.9,
1579145520,365.0,
1579145580,405.45,
1579145640,335.93,
1579145700,362.88,
1579145760,349.97,
1579145820,345.87,
1579145880,304.12,
1579145940,337.33,
1579146000,359.08,
1579146060,367.38,
1579146120,418.55,
1579146180,392.58,
1579146240,372.37,
1579146300,363.27,
1579146360,360.07,
1579146420,374.0,
1579146480,401.02,
1579146540,393.37,
1579146600,369.17,
1579146660,431.93,
1579146720,346.65,
1579146780,362.13,
1579146840,396.0,
1579146900,381.3,
1579146960,347.77,
1579147020,363.37,
1579147080,337.93,
1579147140,290.55,
1579147200,285.72,
1579147260,317.6,
1579147320,330.25,
1579147380,329.3,
1579147440,331.92,
1579147500,317.07,
1579147560,290.7,
1579147620,286.07,
1579147680,289.15,
1579147740,329.95,
1579147800,291.03,
1579147860,318.47,
1579147920,344.37,
1579147980,310.4,
1579148040,307.63,
1579148100,324.03,
1579148160,333.35,
1579148220,383.27,
1579148280,375.45,
1579148340,360.83,
1579148400,310.02,
1579148460,321.37,
1579148520,323.58,
1579148580,337.88,
1579148640,363.52,
1579148700,358.47,
1579148760,330.15,
1579148820,316.23,
1579148880,334.17,
1579148940,370.83,
1579149000,380.58,
1579149060,374.62,
1579149120,363.92,
1579149180,369.63,
1579149240,306.25,
1579149300,320.12,
1579149360,336.9,
1579149420,375.62,
1579149480,366.22,
1579149540,377.68,
1579149600,390.82,
1579149660,348.02,
1579149720,351.33,
1579149780,372.53,
1579149840,393.12,
1579149900,403.22,
1579149960,403.3,
1579150020,407.53,
1579150080,352.65,
1579150140,343.38,
1579150200,382.55,
1579150260,402.72,
1579150320,371.05,
1579150380,374.97,
1579150440,370.87,
1579150500,331.48,
1579150560,359.58,
1579150620,372.2,
1579150680,421.28,
1579150740,402.03,
1579150800,388.33,
1579150860,381.55,
1579150920,331.27,
1579150980,356.5,
1579151040,338.53,
1579151100,386.63,
1579151160,415.55,
1579151220,401.85,
1579151280,402.82,
1579151340,372.28,
1579151400,372.75,
1579151460,352.47,
1579151520,361.28,
1579151580,351.27,
1579151640,360.27,
1579151700,332.02,
1579151760,343.77,
1579151820,343.87,
1579151880,369.12,
1579151940,343.23,
1579152000,297.93,
1579152060,327.7,
1579152120,335.37,
1579152180,344.23,
1579152240,362.1,
1579152300,380.3,
1579152360,373.4,
1579152420,387.92,
1579152480,371.43,
1579152540,336.57,
1579152600,331.83,
1579152660,333.05,
1579152720,348.33,
1579152780,375.8,
1579152840,374.4,
1579152900,375.75,
1579152960,327.6,
1579153020,388.53,
1579153080,368.73,
1579153140,383.97,
1579153200,386.42,
1579153260,384.85,
1579153320,357.25,
1579153380,307.92,
1579153440,314.67,
1579153500,389.32,
1579153560,409.1,
1579153620,384.3,
1579153680,387.95,
1579153740,351.85,
1579153800,328.12,
1579153860,314.53,
1579153920,288.8,
1579153980,305.88,
1579154040,333.6,
1579154100,324.58,
1579154160,318.62,
1579154220,271.97,
1579154280,296.03,
1579154340,286.27,
1579154400,319.18,
1579154460,320.87,
1579154520,324.85,
1579154580,312.43,
1579154640,280.63,
1579154700,301.12,
1579154760,282.85,
1579154820,316.95,
1579154880,324.72,
1579154940,317.7,
1579155000,350.8,
1579155060,304.43,
1579155120,340.72,
1579155180,345.97,
1579155240,346.67,
1579155300,389.28,
1579155360,375.33,
1579155420,362.58,
1579155480,301.08,
1579155540,308.95,
1579155600,217.67,
1579155660,259.88,
1579155720,250.67,
1579155780,354.77,
1579155840,332.4,
1579155900,290.33,
1579155960,314.88,
1579156020,343.33,
1579156080,356.55,
1579156140,356.67,
1579156200,343.1,
1579156260,306.68,
1579156320,277.48,
1579156380,338.57,
1579156440,352.13,
1579156500,400.38,
1579156560,405.0,
1579156620,400.85,
1579156680,409.38,
1579156740,338.53,
1579156800,362.18,
1579156860,350.82,
1579156920,362.0,
1579156980,366.45,
1579157040,379.45,
1579157100,370.53,
1579157160,321.45,
1579157220,359.72,
1579157280,341.35,
1579157340,372.7,
1579157400,373.42,
1579157460,382.17,
1579157520,384.03,
1579157580,351.03,
1579157640,324.65,
1579157700,341.65,
1579157760,361.68,
1579157820,329.85,
1579157880,344.37,
1579157940,332.2,
1579158000,392.08,
1579158060,360.57,
